class,neck_inclination,left_hip_angle,left_bicep_angle,right_hip_angle,right_bicep_angle,y1,x1,s1,y2,x2,s2,y3,x3,s3,y4,x4,s4,y5,x5,s5,y6,x6,s6,y7,x7,s7,y8,x8,s8,y9,x9,s9,y10,x10,s10,y11,x11,s11,y12,x12,s12,y13,x13,s13,y14,x14,s14,y15,x15,s15,y16,x16,s16,y17,x17,s17
straight,7.150746506657022,56.60407259545679,67.25134713407702,50.44084456770661,120.48914414899119,0.29891542,0.5495517,0.5023078,0.26351738,0.54913265,0.50556076,0.26099026,0.5563517,0.48598593,0.24202564,0.574758,0.53064126,0.24161553,0.6124031,0.46634158,0.39556906,0.59412193,0.72649246,0.4036526,0.6774642,0.62465656,0.6811191,0.48013124,0.7835138,0.6246212,0.64042515,0.2094859,0.6134672,0.41131315,0.5324544,0.6570711,0.5557738,0.10605671,0.8934909,0.62583953,0.36487514,0.8731562,0.6883849,0.3227952,0.79304945,0.45011136,0.2708428,0.72711027,0.5029714,0.11214707,0.91060436,0.47893587,0.12688784,0.8948784,0.50016403,0.22932659
straight,6.523201980132809,58.46150838929591,57.167385617064426,61.83795776397835,109.00961789019408,0.29889363,0.5509363,0.45617598,0.2610548,0.5506949,0.43922272,0.2597047,0.55675876,0.4982134,0.23792225,0.57582736,0.51705766,0.23908536,0.6119928,0.44759133,0.3988529,0.59432536,0.7180205,0.40909612,0.6809029,0.62367326,0.7010566,0.4774569,0.8282514,0.64441633,0.6391657,0.21800953,0.61054784,0.4116384,0.45731485,0.65774703,0.5545407,0.087748855,0.8931856,0.6270444,0.3494039,0.8769375,0.6993906,0.3234159,0.7995219,0.44903183,0.23503202,0.80212736,0.5453188,0.11230712,0.9339859,0.45640564,0.13628678,0.9068281,0.4998744,0.23102587
straight,5.181205983522138,60.745107006208805,57.715378524363715,54.06624750744685,122.91610160639348,0.295444,0.5485038,0.4893992,0.26115695,0.5515964,0.4628709,0.25793916,0.55728006,0.47291294,0.24307713,0.581255,0.58714056,0.23854563,0.6141533,0.46100616,0.40648028,0.59614915,0.6795534,0.4104967,0.6785656,0.60299194,0.70041037,0.4777142,0.73567075,0.6277041,0.6357675,0.24064253,0.60493404,0.40893275,0.5097457,0.65962136,0.555845,0.07823436,0.88525665,0.6274411,0.3984283,0.86902845,0.68818325,0.37316406,0.79861283,0.44591472,0.22031271,0.7407112,0.5030917,0.054383006,0.93194854,0.45416632,0.098280095,0.91246337,0.4888216,0.14065781
straight,4.864892964120569,63.05629958736855,56.50268526741712,57.033431947062134,98.44404926214904,0.29103,0.55237573,0.5658107,0.25050408,0.5544976,0.5498753,0.24672501,0.56023574,0.482359,0.2381778,0.5832729,0.54534566,0.23311421,0.61373156,0.4486917,0.4072555,0.59773856,0.699603,0.41119045,0.6774035,0.62408406,0.70224404,0.4795207,0.76803446,0.64175355,0.63736075,0.2631281,0.6094136,0.41532803,0.5687455,0.63971376,0.5543988,0.08194261,0.88586164,0.6193601,0.3549474,0.854474,0.6742534,0.3755826,0.80529946,0.44140744,0.28761038,0.74031967,0.50095636,0.071247205,0.93557787,0.4549124,0.11780116,0.91383874,0.48881903,0.16074127
straight,3.26579701087775,66.30210110360699,58.008236545406355,53.42384089525047,100.51369903350046,0.28647053,0.55281115,0.5627985,0.25007617,0.5561651,0.5928821,0.24527982,0.56156045,0.52926373,0.2371473,0.58630955,0.50795406,0.23278557,0.6163857,0.44918004,0.40352294,0.5958524,0.67185557,0.41193303,0.675636,0.5882513,0.7033614,0.4797217,0.86399674,0.6240294,0.6217053,0.28998527,0.6109702,0.4105129,0.3466305,0.6176959,0.52514786,0.08394977,0.86720574,0.6173727,0.34549156,0.8506646,0.6718628,0.3605432,0.80059737,0.44421893,0.33805272,0.7219665,0.50150126,0.062249493,0.93147296,0.4545084,0.11030784,0.9076568,0.4881165,0.13792616
straight,2.72691783243036,66.6718602245148,67.80667566454491,51.26267341921006,118.90798267688993,0.2908525,0.5549907,0.5834239,0.25008193,0.55804425,0.57549846,0.24679884,0.56242436,0.48008165,0.23883566,0.59040767,0.59739816,0.2349748,0.61678374,0.469645,0.4002846,0.5981374,0.6519632,0.41042918,0.67418575,0.58382946,0.6831553,0.4861074,0.8682525,0.6191547,0.63178676,0.25369963,0.6094408,0.4092365,0.35463652,0.6421807,0.5584255,0.096199006,0.8635614,0.61616415,0.3200349,0.84297895,0.65941733,0.31635606,0.7977556,0.44562265,0.28604367,0.71072644,0.5056205,0.071529776,0.93551797,0.4476905,0.11184801,0.90748334,0.4869196,0.13689208
straight,3.4685358478344175,60.41606947313261,59.943331590108514,48.27825641231884,91.09017582809307,0.28510112,0.55847836,0.5438138,0.24598783,0.56103045,0.42868638,0.24191557,0.5655105,0.52516156,0.23605733,0.591746,0.5436228,0.22991908,0.61831766,0.39472154,0.4043494,0.6019994,0.68001413,0.41497552,0.68000406,0.57020426,0.7014233,0.48090336,0.8793636,0.6416049,0.6359684,0.25514078,0.60808593,0.40859196,0.3700165,0.6230345,0.5296279,0.0864922,0.88659877,0.6284304,0.4167196,0.8530024,0.6745438,0.38721824,0.79451716,0.4433132,0.22696202,0.72984356,0.53983736,0.079794556,0.932379,0.44806558,0.07525404,0.9071564,0.49083135,0.12833562
straight,2.5498275343396384,58.249560789161244,58.709724293923344,49.764266519092665,93.2727969283165,0.27787605,0.5592167,0.604342,0.24351102,0.5628317,0.5052457,0.24022192,0.5670773,0.5707703,0.23558462,0.5938092,0.5600168,0.22802511,0.6194473,0.39122176,0.40809962,0.60153157,0.6183297,0.4174082,0.6816744,0.49481437,0.70271957,0.480118,0.88320297,0.6427274,0.6258647,0.22584632,0.6104945,0.4123396,0.37071016,0.6243256,0.5279036,0.087084875,0.9006487,0.630362,0.44742662,0.8691181,0.6748511,0.44107747,0.79807204,0.4406548,0.21828847,0.713272,0.49620858,0.07876835,0.9395504,0.44874454,0.08712258,0.91352725,0.4905164,0.08959645
straight,1.9413215011937104,61.217578511855265,60.3084052012457,48.53535156286729,102.98421260723991,0.2760599,0.5604536,0.58135045,0.24189189,0.5645973,0.5669793,0.23825477,0.5691382,0.5939158,0.2348814,0.59603846,0.51919687,0.22574395,0.6179561,0.41028455,0.40784317,0.6019315,0.59017015,0.4161662,0.68054914,0.5534034,0.70084465,0.48146296,0.87641156,0.6251373,0.6242897,0.24544531,0.6098881,0.41050664,0.37507135,0.6216331,0.52797896,0.07650373,0.88815093,0.61784977,0.46869317,0.87111825,0.6731726,0.48482805,0.79837936,0.4407796,0.20572011,0.7089287,0.49551225,0.09034547,0.9359393,0.44863096,0.08000574,0.89613235,0.4904689,0.08846895
straight,1.9299996803742012,55.84841461663243,62.67908189988708,49.21873931008374,94.719021183175,0.274319,0.56134105,0.5315371,0.23982827,0.5654552,0.5959247,0.23623174,0.5700795,0.56162465,0.23354225,0.59575117,0.49919328,0.2229054,0.61954707,0.39743748,0.40768987,0.60165006,0.6194657,0.41666746,0.6802351,0.56098646,0.7014739,0.48313245,0.8917485,0.6419086,0.62547135,0.22242078,0.59784925,0.39397264,0.33594996,0.62692785,0.53031033,0.07794929,0.90450096,0.61991554,0.41681227,0.8712071,0.6746837,0.40465882,0.7922225,0.4405532,0.17894872,0.7175173,0.50085276,0.09052315,0.94101995,0.4464377,0.06862843,0.90788305,0.49300036,0.07993675
straight,2.041804663291896,57.461315977806755,62.99781267750573,49.82273293838797,97.66824222527315,0.26992798,0.5611558,0.5253881,0.2348851,0.5663232,0.52958375,0.22559135,0.56983554,0.5235211,0.2282382,0.5968412,0.5236421,0.22167668,0.61725396,0.4147104,0.40522343,0.6031839,0.65453553,0.4134912,0.68187463,0.4641382,0.70111656,0.48386094,0.88526934,0.6468363,0.63651156,0.23205936,0.59766036,0.39381564,0.28360683,0.6407527,0.53205055,0.07989825,0.90566695,0.62089586,0.43391085,0.8715837,0.67684305,0.3521169,0.7990865,0.4400426,0.15791677,0.72100043,0.50243104,0.07121317,0.93450975,0.44770813,0.07632235,0.90730417,0.49327168,0.12627245
straight,1.254634712584374,62.550845098220094,62.79616500263944,48.09965379571217,100.73921503179241,0.27085775,0.56024307,0.54166514,0.23533796,0.565841,0.5626316,0.22576551,0.56859946,0.5190679,0.22998677,0.5977873,0.51402515,0.22438142,0.61579907,0.38340902,0.4035605,0.6016089,0.70127636,0.41087478,0.6800369,0.5475644,0.7018387,0.48380843,0.85432446,0.64249337,0.636109,0.24059018,0.5981275,0.39287096,0.36306036,0.64249384,0.5305348,0.07807635,0.8884109,0.6217209,0.39112094,0.86967635,0.6747399,0.405267,0.8031095,0.4394053,0.18736127,0.7104292,0.50132805,0.122724965,0.9415451,0.44334635,0.118749045,0.90040296,0.49017987,0.15379836
straight,1.1451882835973706,58.22652256109079,62.68904714588613,50.28968565118507,113.72255770052959,0.2740053,0.56103915,0.5069721,0.23765662,0.5671221,0.5700534,0.23446481,0.5696876,0.53172505,0.22743335,0.60028714,0.5137825,0.2241328,0.61783713,0.4011594,0.40010008,0.60375684,0.6883004,0.41349053,0.68393755,0.4611462,0.7003646,0.48200735,0.83471626,0.64422786,0.63737476,0.22238706,0.59792376,0.39414984,0.40224963,0.66174614,0.55711955,0.07873294,0.90759563,0.621694,0.4250536,0.87312376,0.67905575,0.36254895,0.8035154,0.4395856,0.18317246,0.7208161,0.4995803,0.13201995,0.94201887,0.44391832,0.14666073,0.896989,0.48802337,0.15319507
straight,1.3135528031487833,57.37640306604516,62.619269933325285,50.18846224768547,99.49426597911938,0.27139235,0.5617063,0.503514,0.2287359,0.56686896,0.5477858,0.22507486,0.57059085,0.5304858,0.22760323,0.5985722,0.545512,0.22175571,0.61660516,0.43419018,0.40056404,0.6025586,0.68374634,0.40798408,0.68567985,0.41190407,0.7014527,0.48255453,0.8647993,0.6452054,0.6387462,0.18457763,0.6090162,0.40255252,0.40394107,0.6419483,0.5288117,0.08244804,0.9123325,0.6246958,0.41091284,0.87592876,0.6824566,0.30343258,0.80724114,0.44374415,0.20408767,0.7215738,0.49984223,0.13238086,0.94300175,0.446568,0.14745833,0.91129273,0.48976526,0.18460654
straight,1.2404452694808248,56.51762289113194,63.497700562480624,49.50460321741629,105.80292603714312,0.2732164,0.5614884,0.53662646,0.23713207,0.56761956,0.594427,0.23411101,0.5703065,0.56352234,0.22954533,0.5992018,0.5175263,0.2232303,0.6164807,0.44224972,0.40236637,0.6029636,0.6851623,0.41206038,0.68211204,0.5250437,0.69988817,0.4811624,0.80325806,0.6406255,0.62347925,0.2412571,0.59794176,0.39180753,0.38736057,0.643006,0.5271293,0.08094529,0.90797734,0.6201878,0.4292998,0.8752357,0.6751166,0.41992152,0.79995406,0.4441257,0.15827651,0.721601,0.500611,0.11463532,0.9394618,0.44591275,0.11882386,0.90801066,0.48496038,0.18133597
straight,1.228914768974806,56.778433664588874,71.77404568546017,46.58880229092701,101.29219716490934,0.27344248,0.56138057,0.5442864,0.23735891,0.5673399,0.5616296,0.23435652,0.570298,0.5402204,0.22829044,0.59872586,0.5531953,0.22097036,0.6163239,0.4357453,0.3996049,0.6024196,0.67145514,0.4066369,0.6839206,0.46874037,0.68281317,0.48451748,0.77769226,0.6407001,0.6368635,0.2368026,0.5965044,0.38462776,0.38277948,0.6405571,0.5280022,0.08522615,0.91310346,0.62893915,0.4128109,0.892941,0.6768882,0.41209933,0.8044969,0.4428216,0.19230995,0.7215626,0.50090003,0.109087825,0.9435231,0.44578066,0.12954305,0.9101161,0.4868345,0.18703414
straight,0.9908688975664492,56.00337794852168,69.68851572428848,46.34057272592124,104.39591708603317,0.2721996,0.56238455,0.5039152,0.23687707,0.5678677,0.5513718,0.2338432,0.57111186,0.5199452,0.22553742,0.5998008,0.55663806,0.22082345,0.6170288,0.44275007,0.39798832,0.60279906,0.69612837,0.40704212,0.6851472,0.48711488,0.6826706,0.48349306,0.8070459,0.64125645,0.6244571,0.24153686,0.5958684,0.39056954,0.41380423,0.6410347,0.5276117,0.08868433,0.9159268,0.62747866,0.41778663,0.8950374,0.67551,0.44263637,0.8033948,0.44216704,0.19308388,0.7219836,0.5011878,0.12967636,0.94656223,0.4457767,0.15636651,0.9053418,0.4945054,0.21945922
straight,1.1528007096705923,53.05343290637151,61.62622872989713,46.21782739634694,111.60175664248396,0.2745068,0.5615935,0.5098295,0.2379818,0.5671072,0.54207605,0.23477899,0.5705589,0.52275604,0.2294824,0.5979847,0.5404887,0.22179966,0.61668134,0.44136366,0.39745414,0.6013827,0.6790732,0.40629312,0.6857573,0.442674,0.70085716,0.4817495,0.8601075,0.6436432,0.63819575,0.21666816,0.59687054,0.39416388,0.45979246,0.65876585,0.55473775,0.090377085,0.93147814,0.63004524,0.46569163,0.89535373,0.6767125,0.43072027,0.80481744,0.44137144,0.23271038,0.7216157,0.5020117,0.13714276,0.93843484,0.44779488,0.12576225,0.9127184,0.48963147,0.22828041
straight,1.4107604422376818,51.960117695738404,62.2650153418334,46.27041302276687,107.91788045325924,0.27281308,0.5622677,0.52297074,0.2364556,0.5674707,0.5286956,0.23353164,0.5708577,0.5086792,0.22840624,0.59841555,0.54475486,0.22171539,0.6164495,0.44643718,0.39794755,0.6026129,0.6858799,0.40341228,0.6883718,0.36090904,0.6995218,0.4823707,0.82128745,0.6500069,0.63920206,0.19375995,0.5956509,0.3935716,0.35473055,0.6596245,0.55660087,0.0842703,0.933962,0.62022066,0.43624735,0.89874125,0.68014437,0.36344367,0.8024162,0.44021222,0.20085953,0.7227244,0.5021576,0.09622924,0.93513435,0.44603187,0.11748538,0.9084827,0.49133095,0.19211775
straight,0.3030509925672623,52.29147066294323,61.228588776797324,46.072754178375874,104.00702341753666,0.2736872,0.5620317,0.5345648,0.23850094,0.5680389,0.57756805,0.2350505,0.57133317,0.5613192,0.22848883,0.599606,0.5573032,0.22387365,0.61687446,0.44272184,0.39724898,0.6005018,0.6682877,0.401923,0.6843244,0.45254293,0.7009706,0.4806727,0.80739856,0.6434498,0.6271996,0.19625394,0.5945617,0.39233795,0.37589493,0.64466953,0.52739847,0.084333055,0.92915225,0.6204862,0.46300557,0.8945756,0.6748649,0.48106283,0.80175185,0.44225183,0.20788929,0.72092575,0.50138015,0.15907095,0.9385933,0.4467596,0.12124242,0.91072917,0.49103114,0.19474845
straight,1.5626172738214534,54.644300077283376,62.391817803774686,47.05945696625425,108.05396514228258,0.273524,0.5612137,0.54804856,0.23776832,0.5659371,0.6146778,0.23459153,0.56981415,0.60201335,0.23013578,0.5976795,0.5361104,0.2230014,0.617133,0.42919263,0.39684463,0.6022506,0.68133265,0.40008911,0.6878694,0.3525933,0.7003577,0.48171017,0.82634854,0.6475314,0.6412896,0.17028147,0.5962917,0.39210042,0.39338067,0.65824455,0.55872464,0.093640484,0.91721594,0.62896556,0.4431488,0.89498436,0.68785644,0.37699848,0.80024695,0.44477138,0.24136828,0.7232809,0.50335324,0.11929212,0.9370023,0.44789448,0.11559466,0.9150708,0.49121046,0.20460759
straight,0.7663747285070689,52.61426540311803,61.01629966720416,39.72403187314649,110.2687222825509,0.2758546,0.56136245,0.5173801,0.23957613,0.56641227,0.66550803,0.23649107,0.56982976,0.65648353,0.2290322,0.59965587,0.53398895,0.22393171,0.6160919,0.4149184,0.40040523,0.6019602,0.69324964,0.40340036,0.6878607,0.35927072,0.70105946,0.4807081,0.8605672,0.6452087,0.64061314,0.18003413,0.5946131,0.3943483,0.49228957,0.6586951,0.55746394,0.09228489,0.9314792,0.6325867,0.5312843,0.9112846,0.69794226,0.4445659,0.8042848,0.44461676,0.17657226,0.72908866,0.54033494,0.1346721,0.9335599,0.44618616,0.091544,0.90390193,0.5037278,0.1840319
straight,0.8271405205723865,52.625323479384285,62.71526824210981,45.904055336065724,110.56381377545213,0.2729853,0.56161493,0.5358067,0.23762822,0.5669622,0.6267384,0.2346645,0.5704898,0.5944622,0.22795467,0.60106397,0.5718357,0.22288117,0.6172276,0.40672022,0.40169632,0.6035854,0.7125137,0.40743935,0.6878205,0.4173405,0.70130885,0.48237514,0.8259695,0.6471032,0.6391566,0.21223648,0.5977203,0.39330912,0.44795603,0.66039395,0.55604875,0.093748115,0.9328007,0.6317415,0.4446843,0.89788884,0.6756599,0.4692647,0.8039563,0.4431458,0.16207059,0.72195244,0.50286597,0.12435845,0.9342723,0.44513845,0.1127199,0.9084954,0.48814535,0.18887293
straight,0.6803031033128875,53.15537347973395,60.88503709173485,45.22230683425008,98.96775401675977,0.27268764,0.5617556,0.52866435,0.23685256,0.5667271,0.6032239,0.23372626,0.5704623,0.57128024,0.22639072,0.60111755,0.5864383,0.22069953,0.61836404,0.44046545,0.3986889,0.6031736,0.69265455,0.39997697,0.6908209,0.30812883,0.7006873,0.48266372,0.86027306,0.6646235,0.6424863,0.15139022,0.60308874,0.40325984,0.45422915,0.6625895,0.55821055,0.09896699,0.93108463,0.63364786,0.53550124,0.91096944,0.700163,0.3855144,0.8047273,0.44323847,0.20648918,0.72042763,0.5009835,0.13724802,0.93291926,0.44570538,0.11340407,0.9035196,0.492903,0.19229981
straight,0.019938641737419657,53.40673810156876,59.73061217859764,45.79891823417172,107.82635591838107,0.27371705,0.56169677,0.52342874,0.23748265,0.5672758,0.61908287,0.23456731,0.57035494,0.5853451,0.22821085,0.60170865,0.5662668,0.22415307,0.61799777,0.3999321,0.4004545,0.6016484,0.68616235,0.40680966,0.69670916,0.38976365,0.70070124,0.48274237,0.8620871,0.64800364,0.65498453,0.15464105,0.60005814,0.40375525,0.4908312,0.66176105,0.55724126,0.09361438,0.92949545,0.6303125,0.5015476,0.90888643,0.6880855,0.40062,0.8069514,0.44511205,0.19755474,0.72118986,0.50159776,0.13729884,0.93763036,0.4451211,0.12907836,0.9095463,0.49084935,0.18577944
straight,0.50319191451317,56.14550052477131,58.25942358232274,46.616143538174576,110.4949654686184,0.27119833,0.56042403,0.54926354,0.23506781,0.56637496,0.57393056,0.23213616,0.56941843,0.5398242,0.22696106,0.60037774,0.5743167,0.2222389,0.616774,0.42805207,0.4003992,0.59884566,0.6804414,0.40204713,0.686509,0.40215927,0.7003903,0.48254523,0.86190754,0.64665365,0.6408708,0.16436873,0.59735155,0.4047049,0.38335168,0.66133446,0.55698144,0.09278798,0.91384405,0.6300561,0.48513916,0.89353365,0.6749526,0.4851731,0.806116,0.44626155,0.19842605,0.7221105,0.5019111,0.13326792,0.9381857,0.44610175,0.104317054,0.9062213,0.48918396,0.15905593
straight,0.6399990664690769,52.442103654898695,58.24818792113807,44.81428499361185,102.02457467131882,0.27166784,0.56080914,0.51013535,0.22927672,0.5659739,0.53985196,0.22601664,0.56976396,0.5421349,0.22533482,0.59981143,0.5357345,0.22129878,0.6168944,0.42143556,0.39867526,0.6017586,0.6612882,0.4068688,0.69234747,0.43104637,0.7016648,0.48287258,0.8630029,0.661665,0.63970804,0.16419886,0.5966507,0.40424252,0.5160371,0.6621759,0.5565079,0.08907905,0.9301359,0.6317219,0.472167,0.89464927,0.6736179,0.47632465,0.80372286,0.44662267,0.1899591,0.7100467,0.50377584,0.15929559,0.9360602,0.44597465,0.07611941,0.89133686,0.5036267,0.16618292
straight,0.8328850332017302,56.384857674045236,58.51910054437746,46.027873005339714,88.75395060362523,0.27037337,0.56298864,0.48726946,0.23560952,0.56719196,0.5538203,0.22651467,0.5712069,0.5332263,0.22786206,0.5986962,0.5490604,0.21945807,0.6181101,0.44403967,0.39738488,0.60117406,0.6735275,0.4031033,0.6952445,0.3998627,0.70058,0.4831574,0.8591987,0.6638168,0.6550376,0.14328296,0.5983711,0.40543324,0.51359725,0.6487554,0.5697337,0.096049495,0.9138323,0.6295076,0.5300567,0.9062036,0.6860972,0.4728948,0.80583715,0.44598442,0.21321149,0.721646,0.5016282,0.14081384,0.9375133,0.4463199,0.11627987,0.90629447,0.4868837,0.18297425
straight,0.45355837931103277,56.74853792659173,61.741324247601014,45.749802343850156,115.86333023170835,0.27014315,0.564001,0.5027471,0.23564348,0.5686597,0.54822326,0.22607553,0.5722004,0.50935686,0.22506903,0.60205406,0.58647674,0.219686,0.6179504,0.41306412,0.3997203,0.603444,0.6962568,0.40539473,0.69417185,0.41570818,0.70087165,0.4827249,0.8607418,0.6431521,0.6395658,0.173233,0.5957535,0.3948402,0.44620237,0.6621634,0.5567474,0.07765342,0.9121517,0.63098043,0.4675097,0.89101595,0.6743184,0.54361814,0.8046259,0.44605097,0.18436398,0.7074434,0.50066966,0.13102652,0.94137114,0.44520578,0.10489824,0.9083972,0.48527756,0.1527731
straight,0.2945944188225687,56.12722976874152,59.701399459517496,43.62635800259572,112.20382415744223,0.2707875,0.56370354,0.5036698,0.23529474,0.5678279,0.5341992,0.2255656,0.57190937,0.5229506,0.22201942,0.60029143,0.5414294,0.21784532,0.6179911,0.43348953,0.39469612,0.60118264,0.64433366,0.40184706,0.68451756,0.42680833,0.70056295,0.4827114,0.8575819,0.6437015,0.63974404,0.17140985,0.60181934,0.40408683,0.41057828,0.66089606,0.55682856,0.08829941,0.9145268,0.62891316,0.4968,0.8929915,0.6718071,0.5193017,0.80573714,0.44655576,0.24909306,0.7083277,0.5046933,0.13513574,0.9393448,0.44610378,0.12123413,0.9076152,0.4858175,0.18068515
straight,0.6171199638105248,55.91400492323206,61.68540548886612,47.872932496402775,108.89544444802814,0.2674402,0.5647749,0.48598167,0.22649458,0.56889826,0.57878035,0.22304231,0.5735735,0.50875056,0.22127144,0.6009182,0.5747461,0.21763109,0.62323064,0.42203113,0.39715236,0.60282254,0.69427705,0.39388737,0.6941452,0.4111925,0.7001188,0.48272225,0.87296885,0.6455188,0.6541358,0.18656878,0.5959071,0.39508808,0.40883178,0.6620964,0.5587677,0.08056743,0.9120494,0.63017654,0.5459087,0.8917539,0.6752903,0.52226377,0.80152506,0.44656,0.19188626,0.7223019,0.5016215,0.09380654,0.93951154,0.44504085,0.12201624,0.90807796,0.4852491,0.15390103
straight,0.05861609325508242,55.5046033843815,60.68082809592981,47.596480589746506,107.31586757981432,0.26703203,0.5651091,0.46371627,0.22425151,0.5692484,0.61257124,0.22088215,0.5736324,0.51822037,0.21900418,0.6010097,0.60137177,0.2140517,0.6241812,0.40788758,0.3966217,0.60083425,0.68178886,0.40453565,0.6937714,0.4550096,0.7006122,0.48247263,0.8680379,0.6474554,0.654473,0.15988553,0.5907606,0.39221737,0.40708867,0.66151816,0.55598885,0.08202188,0.9127846,0.63079756,0.51054215,0.892791,0.6748198,0.4970865,0.8016915,0.4471666,0.20355846,0.72198147,0.50176775,0.14630033,0.9370536,0.4462629,0.09873255,0.9077529,0.49002108,0.18502094
straight,0.5017643189724815,55.67551520798273,61.24735813663652,45.783352233053265,97.63358584542449,0.2618029,0.5644073,0.48939997,0.22279952,0.5696307,0.64499736,0.2200742,0.57343525,0.56271315,0.21794719,0.6031362,0.6534694,0.21231948,0.6198907,0.4055324,0.3952323,0.60157526,0.66815513,0.40084255,0.6958677,0.40082395,0.70038736,0.4823084,0.8479598,0.66664314,0.65514773,0.14386974,0.5922809,0.39191803,0.3367485,0.66508186,0.57204175,0.09081357,0.913531,0.62965393,0.5355113,0.9067174,0.68573153,0.5031513,0.8016578,0.44510046,0.20548666,0.7205507,0.50191873,0.13328907,0.9353944,0.44560465,0.101969376,0.90379876,0.49182063,0.17328084
straight,0.21663792713771976,53.1608512914483,60.77509153666516,45.0726095782109,95.64727121213642,0.269297,0.56539416,0.49446413,0.22606948,0.5701351,0.5897607,0.22290954,0.57444483,0.51477766,0.22089371,0.60305274,0.64267945,0.21657394,0.62423253,0.43234652,0.39751014,0.60238224,0.6647841,0.40552196,0.6947901,0.43876484,0.7020516,0.48170638,0.85974294,0.6686859,0.6521858,0.1856393,0.59186107,0.39196864,0.3893284,0.66281587,0.55753237,0.08093897,0.92642343,0.6319853,0.50724494,0.9094918,0.68429464,0.49179968,0.8023741,0.44552803,0.19642259,0.71935534,0.50145286,0.14316624,0.9399532,0.44369385,0.08681889,0.90230626,0.48814106,0.14532714
straight,1.1064713802702133,55.8667809953106,56.64152252267597,42.04973177610334,101.1718665345777,0.26235127,0.56511295,0.51287735,0.22310764,0.5707882,0.6480473,0.21978705,0.57446474,0.5726984,0.22066312,0.60271144,0.6249629,0.21615124,0.6245742,0.45913905,0.39868614,0.5992555,0.69759214,0.4026185,0.69925654,0.33854514,0.70267457,0.48166338,0.8684041,0.664003,0.6539816,0.16751829,0.5929242,0.40339795,0.4055308,0.6658944,0.5734285,0.09398557,0.91162586,0.6282555,0.5311395,0.8929312,0.6739292,0.4865145,0.8027381,0.44629803,0.21377166,0.72757167,0.53958005,0.12689471,0.9451713,0.44503674,0.13306586,0.9092774,0.4846119,0.16158958
straight,1.509595015252983,56.18810724481384,57.703200297073586,43.78404657996381,99.08228262876254,0.26078475,0.5654605,0.53843206,0.22160256,0.5706544,0.61847883,0.21879666,0.5745988,0.5267741,0.21767019,0.60293955,0.65186167,0.21225297,0.62521166,0.408427,0.39827392,0.5981554,0.69106036,0.40116927,0.7005056,0.27517027,0.7018335,0.48210794,0.87032455,0.6672866,0.6539361,0.14000498,0.5969423,0.40369096,0.40467167,0.6661093,0.5740004,0.09585065,0.91053474,0.62967354,0.5295737,0.8913146,0.6853705,0.48786658,0.8036673,0.44672638,0.25522524,0.72826135,0.53847736,0.12528338,0.9422335,0.4464558,0.13000815,0.9062817,0.48875222,0.17118277
straight,1.1443059460119434,55.76351536524917,60.6767982843195,47.71255965469087,98.47557741535782,0.26178265,0.56466025,0.53256214,0.2236114,0.57019114,0.6501477,0.22079699,0.5742506,0.5777431,0.21822512,0.60283583,0.6352442,0.21372157,0.6252239,0.4316824,0.40021738,0.5991819,0.68637127,0.40456268,0.6958215,0.4201471,0.7019829,0.4819257,0.86921453,0.6624994,0.6533012,0.15321858,0.59376913,0.392904,0.42080864,0.6609949,0.55593926,0.08912758,0.9124217,0.62621874,0.4841469,0.89309037,0.6728835,0.50719357,0.8034076,0.44632077,0.22346818,0.72146267,0.50111014,0.1469296,0.9424369,0.4459271,0.119336344,0.90760994,0.4861579,0.15801463
