class,neck_inclination,left_hip_angle,left_bicep_angle,right_hip_angle,right_bicep_angle,y1,x1,s1,y2,x2,s2,y3,x3,s3,y4,x4,s4,y5,x5,s5,y6,x6,s6,y7,x7,s7,y8,x8,s8,y9,x9,s9,y10,x10,s10,y11,x11,s11,y12,x12,s12,y13,x13,s13,y14,x14,s14,y15,x15,s15,y16,x16,s16,y17,x17,s17
straight,1.8899830860974738,50.90347377075909,47.878929402494045,39.220127836939625,91.84801946745183,0.26650843,0.55621475,0.5177391,0.22168401,0.56263345,0.5479521,0.2187058,0.565734,0.6073568,0.227702,0.5949378,0.62307775,0.2223761,0.60977924,0.41213182,0.41001445,0.58889055,0.69034016,0.40850866,0.6988341,0.43993658,0.72488993,0.47912636,0.7268643,0.6612908,0.65778905,0.12682545,0.6027938,0.41238976,0.53731596,0.6495859,0.5673547,0.081959546,0.9296962,0.6307194,0.5654064,0.91120744,0.70156455,0.43948424,0.80427206,0.44819027,0.24099618,0.7105529,0.5359733,0.17417476,0.931139,0.44508696,0.08915642,0.8944564,0.5010746,0.16309756
straight,1.581447327851971,50.96736336025539,46.09395508555959,35.86229755793464,84.32679956854139,0.26111883,0.55184376,0.5351735,0.22023731,0.56061435,0.5877112,0.21774751,0.561416,0.54215175,0.23385134,0.591458,0.5712395,0.2323665,0.6131758,0.41924983,0.4118657,0.586518,0.70294315,0.41734284,0.69687635,0.60120124,0.7251308,0.47734767,0.7624916,0.6441933,0.69632024,0.14805721,0.59735,0.41257426,0.5579181,0.63198555,0.5764217,0.08120198,0.92967623,0.6288329,0.6376258,0.914801,0.69604415,0.5020842,0.80634665,0.44845042,0.24549858,0.6931069,0.5363506,0.25049576,0.9278213,0.44822603,0.079723515,0.89256203,0.5109815,0.12676762
straight,1.3137066981543688,50.09830375064131,45.98224734168403,41.245169642821686,77.71530622556327,0.2620184,0.5499195,0.45611846,0.22254068,0.5582084,0.649387,0.2199209,0.56063,0.5889341,0.2259503,0.58905464,0.5588389,0.22242168,0.6064295,0.3860577,0.41457623,0.5847067,0.6767623,0.42486435,0.70130783,0.4470807,0.72495675,0.4776015,0.6822976,0.6642035,0.69458646,0.12741545,0.59702975,0.41257724,0.47018033,0.63561106,0.57899183,0.06781596,0.93287814,0.632437,0.5967601,0.9162814,0.7091717,0.4673727,0.8060063,0.4488015,0.31317824,0.73009205,0.5405706,0.24778865,0.9285018,0.44961128,0.08223704,0.8963699,0.5034775,0.15397944
straight,1.4358171190714957,48.34950211555124,44.676540568620204,39.811567577549376,73.62457615804841,0.26801938,0.5498701,0.42680156,0.22080466,0.55684155,0.6459485,0.21787417,0.5595514,0.56257963,0.22822742,0.5855481,0.5513291,0.2223914,0.6051546,0.40101492,0.41489527,0.5808447,0.67622733,0.42400667,0.7015053,0.43706357,0.72483265,0.47354698,0.6024576,0.6632372,0.6964871,0.10932685,0.5957705,0.41176304,0.444656,0.6262492,0.57972425,0.07050334,0.9409589,0.62980485,0.52553946,0.9274484,0.7090997,0.5058377,0.8060796,0.4464129,0.3368657,0.7307169,0.5400284,0.19348727,0.9251306,0.45605704,0.121966675,0.90004563,0.5101115,0.14452761
straight,0.42337359539363806,49.0873264704527,47.12817549949375,35.49277066345861,89.49964333645055,0.27078098,0.5453747,0.55554473,0.23323172,0.5509963,0.44717133,0.22515419,0.5546786,0.45827153,0.2298809,0.57912034,0.5288583,0.22889075,0.6017596,0.3538351,0.41251242,0.57776266,0.6681952,0.42561513,0.69380325,0.65222543,0.72470164,0.47187743,0.66013396,0.64271736,0.65539116,0.12318364,0.5949733,0.4017547,0.5321504,0.6258686,0.5647828,0.07712488,0.9291841,0.6299314,0.6190019,0.9099323,0.68779725,0.5065734,0.80058503,0.4472722,0.2414675,0.69146293,0.53605723,0.2682658,0.91830176,0.44949389,0.0835346,0.8924052,0.50464946,0.13458882
straight,0.5169981143028352,48.50559242865354,43.269282542976626,37.99391080543641,66.61106471071251,0.27381176,0.5425504,0.5475054,0.23035745,0.5484139,0.5354508,0.23207438,0.5521239,0.4434227,0.23007338,0.5734915,0.491575,0.23007274,0.6019729,0.37131125,0.40966508,0.57512087,0.63078976,0.42933163,0.69424313,0.645977,0.72050416,0.46847916,0.56375,0.6606677,0.68578047,0.11300254,0.59692913,0.41259623,0.46405607,0.6084815,0.576291,0.067054234,0.932634,0.6281811,0.57552296,0.91483206,0.7093101,0.5103734,0.8020797,0.44650236,0.37093046,0.7105411,0.53927374,0.22266702,0.9070356,0.47189823,0.119954094,0.89376616,0.52803427,0.164024
straight,0.41565737983105266,45.84052091640627,48.79159976995866,39.482325138798075,54.06741546979492,0.27406856,0.53771424,0.41720384,0.23695377,0.5451452,0.6614381,0.23504063,0.54828006,0.49848193,0.23666751,0.5713677,0.63308686,0.23222724,0.60031646,0.35623595,0.41330266,0.572656,0.64845467,0.43661985,0.6911883,0.6206984,0.70431757,0.47032276,0.5322813,0.6490155,0.7144243,0.16895793,0.59134895,0.40662208,0.38089466,0.60354805,0.6346767,0.048874926,0.937617,0.6283074,0.49782595,0.9239852,0.7081734,0.49698538,0.7954428,0.44699058,0.37837872,0.73291147,0.5392544,0.14437154,0.90365446,0.48042274,0.1802996,0.8982948,0.5258309,0.14139974
straight,1.0716826550353091,45.18583362408221,38.58291899870163,32.527799205134414,72.31147912030262,0.2747097,0.5339604,0.46920162,0.23671731,0.5384008,0.5723226,0.23475525,0.54361457,0.49168274,0.23602867,0.5609798,0.53843415,0.23322034,0.60041374,0.36900923,0.41480064,0.56434107,0.67106,0.44070536,0.69165826,0.57862234,0.7267856,0.46287307,0.5427804,0.6672784,0.715798,0.15168433,0.5915662,0.41213724,0.3246701,0.65424836,0.6523599,0.05140599,0.93711936,0.61869556,0.43296182,0.92470783,0.707442,0.5591341,0.7997977,0.44834757,0.3457757,0.7133981,0.56277907,0.19254667,0.905086,0.488656,0.17788163,0.8986126,0.5453462,0.08897922
straight,1.7863723941634668,47.01777232174967,42.230246845677605,31.858618251391587,74.81537865870511,0.28002465,0.53175646,0.52679235,0.2414373,0.53518844,0.53739285,0.23776844,0.5417507,0.5099694,0.23804995,0.55424005,0.5508504,0.23350881,0.5978827,0.36572728,0.41247198,0.5597083,0.6954183,0.43652093,0.69117606,0.5489828,0.7063283,0.46323752,0.4971227,0.6634123,0.71841484,0.16612239,0.5936341,0.41293168,0.41404772,0.6557305,0.6660072,0.0568331,0.9222317,0.61793786,0.4719607,0.92648333,0.70710677,0.5831226,0.79591346,0.44701415,0.35011885,0.70529217,0.55947405,0.1540581,0.9067247,0.4878211,0.14581472,0.8700129,0.56727475,0.06198595
straight,2.6155070870816797,45.90939654399668,42.711734201028484,34.27076785867329,110.4185493121843,0.28054938,0.52981204,0.50046784,0.24214105,0.5321009,0.6565369,0.23893636,0.5387302,0.5015377,0.2401651,0.5508134,0.5449278,0.23522392,0.59060603,0.37154478,0.41174006,0.5586919,0.6506586,0.43083143,0.68387675,0.5350489,0.70500916,0.45857945,0.45137742,0.6631775,0.7100803,0.14934057,0.59146833,0.40835157,0.4451853,0.697696,0.6419023,0.05284123,0.922261,0.6145362,0.48239672,0.9255065,0.70668525,0.5771011,0.7915508,0.44631693,0.3018885,0.7143711,0.5480987,0.13694906,0.91956395,0.48697296,0.14084277,0.9057195,0.5498406,0.06840098
straight,1.4210649012301337,45.82082265083995,42.159486085876274,37.48756839169585,88.6955971098223,0.28064203,0.5281621,0.47237825,0.24280202,0.5304751,0.703072,0.23995768,0.5371675,0.47518003,0.23868233,0.549364,0.5043223,0.23519939,0.5893237,0.40895993,0.4122715,0.5536925,0.5986628,0.43339163,0.6843875,0.54041183,0.70347273,0.4558952,0.42741048,0.6652519,0.7080773,0.13125944,0.5851872,0.40422902,0.35610133,0.67193663,0.62369394,0.057699095,0.92462564,0.613707,0.4903356,0.9281564,0.6957802,0.5663932,0.7950305,0.4448049,0.27048838,0.7469497,0.5500516,0.118866846,0.9081411,0.50409526,0.12781815,0.87130225,0.5692104,0.061447315
straight,0.9227570786742589,47.996538429812496,36.87267378147629,38.077990434119265,68.79677988662995,0.29034957,0.5272073,0.4110612,0.24692473,0.528751,0.6044156,0.24435845,0.5369021,0.49919567,0.24295858,0.54871106,0.49302447,0.24233209,0.5876988,0.41460916,0.40847993,0.5513906,0.58493716,0.42523992,0.6744605,0.6127233,0.72074145,0.44966444,0.6319584,0.66001797,0.6430863,0.1142482,0.58763725,0.4042782,0.5644227,0.60832524,0.5491149,0.07899458,0.92245,0.6027734,0.6116957,0.90706635,0.68551105,0.6413685,0.80269283,0.43971062,0.23566845,0.72885275,0.53916734,0.17098138,0.9268004,0.44668403,0.15427244,0.90228057,0.5245829,0.12856977
straight,0.3594256429809379,46.47503182992211,37.26155743206013,40.90262882575638,83.12069061395468,0.29367715,0.5248579,0.4299302,0.2517025,0.52645403,0.53651637,0.2487716,0.5356253,0.42821482,0.24462228,0.5467557,0.4985482,0.23779279,0.588327,0.41858262,0.41352916,0.5478201,0.62587315,0.42936382,0.6823687,0.53726447,0.72193193,0.45076275,0.5714286,0.6653141,0.70516294,0.13010167,0.58854,0.40275905,0.38768128,0.66383797,0.643047,0.052556407,0.9263966,0.6027211,0.50793624,0.92533386,0.69410986,0.55106425,0.80118775,0.4390428,0.3452601,0.75549597,0.53979266,0.16615061,0.9154843,0.46963382,0.14195882,0.89729446,0.5349709,0.091157466
straight,1.8874536053239184,47.210738826180865,39.51439287695129,40.49749615513707,83.36939146201318,0.29403734,0.5253631,0.512955,0.25170544,0.5252475,0.50614494,0.25511515,0.5337092,0.5393775,0.24386042,0.54732126,0.4842758,0.24016806,0.586879,0.43763694,0.40947732,0.55280715,0.6371158,0.42861626,0.6859365,0.43747863,0.7208018,0.44813114,0.48536852,0.6698309,0.7017659,0.14793603,0.584272,0.39591274,0.3281917,0.666945,0.64432114,0.06246041,0.92212594,0.5928306,0.5874765,0.92410636,0.68496513,0.5067831,0.79969597,0.4379471,0.33247522,0.7389097,0.5274331,0.17922787,0.9049107,0.46001038,0.15216523,0.8993759,0.5237367,0.16393787
straight,4.569068296132681,51.176107601669315,53.36378987206772,46.13667791881802,97.88949254305737,0.26338884,0.55521977,0.54297423,0.21808907,0.5620796,0.48201078,0.21498077,0.56538934,0.4934197,0.22191569,0.5889417,0.5902078,0.22295213,0.61578196,0.34889403,0.3997112,0.5746592,0.6676554,0.4099158,0.6834408,0.20693164,0.7008561,0.46840188,0.77142394,0.6707901,0.61611146,0.17263769,0.5884842,0.39280948,0.4080169,0.6602824,0.5250488,0.098166026,0.91031146,0.5877364,0.44475886,0.9142064,0.6449984,0.40691027,0.7957293,0.43763468,0.090159364,0.7706396,0.5167367,0.16671896,0.9527756,0.43473038,0.10824212,0.91052836,0.48735476,0.20310682
straight,3.976029774926828,51.975847621396944,63.53604524448107,39.28860048336901,118.782962894322,0.26919276,0.5530649,0.52778727,0.22523981,0.56122774,0.5670068,0.22250867,0.56329244,0.5320291,0.2263799,0.59028286,0.5548136,0.22501628,0.61448836,0.357648,0.40198493,0.57801354,0.7378773,0.40367264,0.6793201,0.31913632,0.6803154,0.47041664,0.67737836,0.6475445,0.5981903,0.19772796,0.5905361,0.38843533,0.2970387,0.6609401,0.5250743,0.10030455,0.89177525,0.5889037,0.40322676,0.8957666,0.6453243,0.3492174,0.7838255,0.44434378,0.08501153,0.73277926,0.52976614,0.18189289,0.93912405,0.43515268,0.06813482,0.8995657,0.49591884,0.2123653
straight,3.4361291316784293,67.81651113694973,60.83215776718062,38.623381039344785,90.48976121891393,0.271773,0.55749017,0.5870186,0.22402391,0.5637178,0.5096014,0.22103149,0.5668246,0.5342956,0.22517483,0.59191054,0.5967683,0.22285299,0.6180858,0.36992848,0.39588624,0.581607,0.7018463,0.39955848,0.68319815,0.22091775,0.69500494,0.46897393,0.6484326,0.68433654,0.6136713,0.124243736,0.59337795,0.38309762,0.29529983,0.6627653,0.5219199,0.076989576,0.9074258,0.60109967,0.4276444,0.9139061,0.6568205,0.3506587,0.82530427,0.3754877,0.107416324,0.7337972,0.52745813,0.16102867,0.9399458,0.43611225,0.05569575,0.90792173,0.47524497,0.14526261
straight,3.6762620236594485,73.10936815876518,57.2860806444609,46.59080353635383,86.55162440764632,0.27265364,0.557015,0.53445125,0.22242817,0.5652885,0.5749279,0.22065234,0.5685069,0.5840307,0.22606097,0.5951013,0.6275656,0.22367439,0.6177906,0.36876836,0.395836,0.58413625,0.6897424,0.40079618,0.682893,0.1924005,0.69765276,0.4708953,0.7714622,0.6899757,0.62993723,0.14108819,0.59327483,0.3930374,0.22578827,0.6636772,0.5230755,0.08165918,0.9044082,0.58720076,0.37919676,0.9142709,0.65685016,0.3568631,0.8404535,0.3719197,0.19945566,0.7462751,0.49638104,0.11512868,0.94086087,0.35250732,0.05504955,0.9052796,0.4762387,0.1476529
straight,2.97916514555044,69.37997558891149,78.93366853952098,47.32531524950783,93.7839136442869,0.26945442,0.56137955,0.4242383,0.22326331,0.5672697,0.6596933,0.22001962,0.5718603,0.59993804,0.22589126,0.5945708,0.5854169,0.22031665,0.62076515,0.40539783,0.40138894,0.58539003,0.72221553,0.41347277,0.6898253,0.23631315,0.69747865,0.47197172,0.6481232,0.67148775,0.60995436,0.16739592,0.61186934,0.33510572,0.29010436,0.6481853,0.5122656,0.08650651,0.9057028,0.60473436,0.4442092,0.90868706,0.6599044,0.49398234,0.8289838,0.3744221,0.2091567,0.7453207,0.50287074,0.14377093,0.9562563,0.35064408,0.06109014,0.9093187,0.47602615,0.14051013
straight,3.074108608914727,80.75621572707968,58.522078506855586,55.77886963050336,103.34552961433359,0.26006225,0.56819206,0.49007085,0.21929479,0.5718953,0.54984504,0.2153235,0.57847196,0.51744664,0.22518295,0.59717095,0.5619373,0.22164878,0.62748605,0.4232561,0.39893413,0.5877913,0.7593726,0.40775937,0.68804175,0.333044,0.6971981,0.47570196,0.7790964,0.651496,0.6258978,0.17916879,0.59181744,0.39358982,0.32418463,0.6497941,0.52412623,0.09327662,0.8684928,0.60174227,0.4484757,0.8710567,0.6606832,0.45702535,0.8383011,0.37370512,0.103924304,0.7691383,0.5283424,0.1596399,0.937348,0.43581292,0.058224868,0.90224063,0.4843169,0.17794955
straight,1.7078889911228188,73.3930054244283,59.227657538685406,47.63248251686164,98.10995738908704,0.26351905,0.5703466,0.5486942,0.22429788,0.57359856,0.52250475,0.2190877,0.579887,0.5287947,0.219612,0.59823257,0.5150336,0.21493416,0.6346228,0.39187306,0.39213097,0.5930621,0.72623396,0.40175402,0.6905534,0.23277298,0.6957647,0.4755373,0.76296884,0.6659999,0.64239585,0.16594385,0.5929326,0.3949988,0.36974123,0.6613266,0.52176595,0.08202353,0.88718385,0.6033357,0.3956092,0.8905377,0.65926737,0.4276924,0.82433784,0.3754564,0.14584461,0.7243447,0.49894425,0.17304787,0.94497055,0.3525454,0.07558587,0.90383476,0.47069073,0.15201686
straight,2.5605742017095503,74.47237338877623,58.086285117052086,50.074842050842314,102.70875790820247,0.2604797,0.5744373,0.5459744,0.21900651,0.5784499,0.52457833,0.21655492,0.58334154,0.49358386,0.21920381,0.6018397,0.61401874,0.21492213,0.63672346,0.4377137,0.384731,0.5943989,0.7097583,0.39569688,0.7098376,0.28303257,0.69618577,0.47620144,0.780504,0.64662266,0.6441984,0.15370409,0.593488,0.39795405,0.3500548,0.6428988,0.53486127,0.08318303,0.8852712,0.60615844,0.38360876,0.88752806,0.66048545,0.40754184,0.8276843,0.37827268,0.1651454,0.72362924,0.50029314,0.1627999,0.945837,0.43918696,0.0604599,0.909273,0.49039942,0.1531555
straight,2.3743642702038046,68.7298986742772,58.56366069852262,55.399746320243466,95.70146876320047,0.26078784,0.57099986,0.5428592,0.22149317,0.5755114,0.60540915,0.21928638,0.5802434,0.6578165,0.22004865,0.60581344,0.6667479,0.21730971,0.6306712,0.44095173,0.3917906,0.5986554,0.5873572,0.41668352,0.70921755,0.2827721,0.6963471,0.4757119,0.6952399,0.66414326,0.6429979,0.1723939,0.59266007,0.3987613,0.33020195,0.6447861,0.52452815,0.08327827,0.92047894,0.61911,0.4145983,0.90974724,0.6738824,0.44542077,0.8387923,0.38260558,0.17693745,0.7720145,0.5019597,0.110125005,0.9375825,0.43949324,0.06429356,0.9265543,0.47126666,0.14376138
straight,2.416558674773665,68.39537649929747,57.762042376773245,52.57029947543066,93.96510490258899,0.27033427,0.57456905,0.48457345,0.22454934,0.57836497,0.5978721,0.22317573,0.58374625,0.5750684,0.22097889,0.60778224,0.66799825,0.21884125,0.63806003,0.44432783,0.39140856,0.6005525,0.6517297,0.40738356,0.70234,0.28220898,0.69740224,0.48101887,0.7580305,0.6692215,0.65853536,0.1603753,0.5972109,0.40708557,0.35374296,0.65724564,0.5348925,0.07571958,0.9241278,0.61587507,0.4359011,0.912318,0.67259043,0.4603185,0.83900976,0.38146898,0.23987721,0.7675264,0.5048568,0.10468233,0.95763874,0.3542831,0.069711424,0.92526335,0.46913418,0.103779875
straight,3.181441387515066,75.20860630960108,57.56649406083578,52.15582310602678,91.23529685738833,0.27021098,0.5772671,0.42749062,0.22848597,0.58140093,0.61059165,0.22630358,0.58652586,0.5421362,0.222275,0.6110147,0.5448085,0.2173156,0.6416395,0.41564584,0.39474198,0.60137856,0.639051,0.4116472,0.7059315,0.21938398,0.69871086,0.48253474,0.8121797,0.66450185,0.6552957,0.19152442,0.5967629,0.40788648,0.476127,0.645686,0.5495438,0.08162631,0.9076516,0.6071368,0.3962788,0.9079878,0.6735448,0.5091204,0.85342205,0.39200577,0.24734583,0.7693615,0.51728266,0.10110824,0.94349754,0.4377601,0.061384857,0.9058046,0.48594376,0.13569996
straight,2.700592656513431,75.12033294476784,58.861402304821816,51.71215450811026,96.86229356358997,0.2682968,0.5810188,0.52073467,0.22148919,0.5844505,0.6422096,0.21821955,0.5905182,0.5408337,0.21642876,0.61273813,0.5746714,0.2169756,0.6459528,0.4159463,0.39447093,0.60429657,0.6690271,0.40526375,0.70124406,0.2877785,0.6997342,0.48432827,0.8010151,0.67045987,0.6550278,0.16972262,0.5983637,0.40680614,0.49010807,0.66497415,0.5511685,0.08194924,0.91973656,0.6181468,0.45820013,0.90814936,0.67458874,0.5202622,0.8667344,0.395136,0.31423557,0.76889646,0.5162029,0.0951026,0.9343655,0.43577048,0.062220436,0.8979714,0.48893985,0.12688178
straight,2.1716718011694724,77.2272345678525,61.4172112809164,52.22284775235211,97.55232708486885,0.25508827,0.58404,0.6402966,0.21524426,0.58703184,0.49051744,0.2136268,0.5928374,0.4740444,0.21342644,0.6108543,0.5034446,0.2082876,0.6497256,0.33914793,0.38927862,0.6041511,0.68809205,0.40812045,0.70384336,0.26052034,0.6978659,0.48524055,0.80055547,0.6665698,0.65527683,0.16470079,0.5970798,0.39963576,0.48225242,0.660887,0.5500163,0.09809575,0.90781873,0.6080328,0.4993324,0.9079086,0.6836258,0.580358,0.86044806,0.39156762,0.2869477,0.7697581,0.51952976,0.10329633,0.9376085,0.35071746,0.030677978,0.9031937,0.48689458,0.12608379
straight,2.695504737787336,76.2091948720621,59.518855823759736,49.49798476411055,90.7625453139859,0.26076338,0.5830325,0.6399737,0.21992826,0.58577013,0.5052385,0.21739118,0.59251994,0.547897,0.21268378,0.6117651,0.5198038,0.21156582,0.651602,0.39054543,0.39522275,0.60312647,0.68381286,0.40892157,0.7066123,0.20691626,0.70005196,0.4854726,0.7423701,0.6642159,0.6572998,0.11791003,0.6016914,0.40747404,0.6348165,0.6476576,0.56499535,0.08878038,0.91682214,0.61581284,0.4851572,0.9059392,0.6838017,0.5464432,0.8696281,0.40111777,0.21291715,0.746528,0.5136284,0.09767565,0.93524957,0.4368249,0.029329518,0.8892765,0.49148765,0.10713872
straight,3.9886254409223145,74.1552818565584,60.10308971479511,53.618214418650695,77.74859656757792,0.2541492,0.58559316,0.51875746,0.21434388,0.5899206,0.541622,0.21388821,0.59616774,0.5647948,0.21266162,0.6178764,0.5665568,0.21092884,0.6498175,0.42643842,0.3943202,0.6051439,0.6783206,0.4007405,0.71995324,0.16348334,0.69976735,0.49089986,0.70401305,0.68679976,0.69781524,0.15812589,0.60629743,0.41358534,0.64649844,0.65118396,0.57892585,0.103517815,0.9285519,0.6205591,0.6050452,0.916417,0.69649166,0.5469527,0.8731278,0.40139505,0.3464933,0.77232116,0.518464,0.10872737,0.9409937,0.43867967,0.06973833,0.8975104,0.50622964,0.14409302
straight,3.62700133075137,73.71601873065654,60.139603906098,47.011604660929144,84.1573357450442,0.25818342,0.5904178,0.40561938,0.21871707,0.5928251,0.67418754,0.21582435,0.60152596,0.5296134,0.21388994,0.6201535,0.568267,0.20979524,0.6545057,0.38476855,0.39757305,0.6084497,0.68191713,0.41287753,0.7364984,0.26688376,0.6987088,0.49297848,0.6962749,0.67303556,0.70577246,0.16659918,0.6015559,0.41385493,0.5449843,0.6447727,0.5791072,0.09195307,0.9260087,0.6298861,0.5864939,0.9091148,0.70683956,0.5766465,0.87032384,0.405897,0.2883036,0.7503764,0.5557213,0.09922499,0.93683636,0.44168755,0.05727181,0.89083505,0.5080196,0.11047083
straight,5.746396361241588,73.65902080203279,59.653752059867486,53.78574529861277,82.94663007314608,0.25583088,0.590069,0.48922694,0.21684793,0.59456974,0.7160188,0.21583128,0.5998561,0.5427142,0.21353832,0.6259696,0.58471733,0.21082662,0.6527922,0.4085124,0.39730915,0.6073799,0.6988754,0.40798366,0.7429657,0.16177094,0.700312,0.49172089,0.70752436,0.6718105,0.71873176,0.15217367,0.6036471,0.41410738,0.57884485,0.6440278,0.5913257,0.082891546,0.9243209,0.6287456,0.5180224,0.9068866,0.71942604,0.5384741,0.868405,0.40480247,0.3560064,0.7770548,0.5586135,0.14670211,0.9364998,0.44190356,0.1002908,0.8912505,0.51821387,0.13255893
straight,4.638411064954334,75.89273854743708,62.090715744403845,40.71591877460491,81.67807952916712,0.26093507,0.5956321,0.5450883,0.21968979,0.59732693,0.66840506,0.2170603,0.60473734,0.5829968,0.21022499,0.62550193,0.5105595,0.20907459,0.65518934,0.41819325,0.39794093,0.6101927,0.7546259,0.40420878,0.7282754,0.24082254,0.69750375,0.49281946,0.6402341,0.6704764,0.7209942,0.12954164,0.6053955,0.41360864,0.41859278,0.6499725,0.60337067,0.06749919,0.9193274,0.6208055,0.45721713,0.8942821,0.69691724,0.51460767,0.86975956,0.40509343,0.113316305,0.70801055,0.5562723,0.14202663,0.9233756,0.43599057,0.041413486,0.88215274,0.5209653,0.09235868
straight,5.720014287152562,76.06689471089406,61.687645790913884,47.46023197618309,85.44576213950789,0.25770533,0.59701794,0.617441,0.21786651,0.5995361,0.53710294,0.21504742,0.60601735,0.5735234,0.21469629,0.6288014,0.5878946,0.210852,0.6566744,0.40502122,0.40046024,0.6100969,0.72741896,0.4039707,0.73081404,0.17358162,0.7006043,0.49263522,0.6418504,0.6871773,0.7199182,0.13625094,0.6081097,0.41415325,0.52618295,0.6739162,0.60800135,0.090096906,0.92374325,0.62472165,0.5101145,0.9047493,0.709552,0.5088963,0.876151,0.40703222,0.25673142,0.7525229,0.5571713,0.15296412,0.9303278,0.44181114,0.07097645,0.88087577,0.51787394,0.14907332
straight,4.414706220598652,76.00877663124642,63.14069340475322,49.234264330067184,84.71905733257522,0.25857365,0.5973521,0.6512387,0.21901457,0.6007576,0.600145,0.21801826,0.6075413,0.6446469,0.21395455,0.63185734,0.6108914,0.21064311,0.6639452,0.38845247,0.40071708,0.61736333,0.69594157,0.41010302,0.753617,0.23388769,0.7022517,0.49375525,0.60267484,0.6677507,0.73332375,0.11006358,0.6138241,0.41729054,0.4963962,0.6453906,0.603663,0.07143642,0.9278164,0.6336299,0.52987003,0.90696,0.70891374,0.50702274,0.8782351,0.4047639,0.16719268,0.70975155,0.5178516,0.16630891,0.92718184,0.44406566,0.07342192,0.8836464,0.51566166,0.14281836
straight,6.025016616927839,75.99754780025091,63.4072347069238,46.712838526254444,72.51163098374067,0.25217706,0.60198617,0.4208061,0.21244447,0.6059463,0.52681047,0.21102095,0.611423,0.49219498,0.20720467,0.63676554,0.55577564,0.20556897,0.66370815,0.39869332,0.3978064,0.6165432,0.6859075,0.40495765,0.73052084,0.26999214,0.70287937,0.4946189,0.74095815,0.68768114,0.7214879,0.102680594,0.61219066,0.41403708,0.6027953,0.6430671,0.5942208,0.09098473,0.92397904,0.63611525,0.6304122,0.90515083,0.7131869,0.48657867,0.87620825,0.40888023,0.19971551,0.7081845,0.5180813,0.15610139,0.93072665,0.44308087,0.04776367,0.889604,0.51561683,0.14333701
straight,3.7095397258478715,79.1843706330063,66.38275197732649,63.123720384665745,76.71446494610296,0.2561888,0.6039328,0.4295974,0.20834649,0.6087841,0.5384148,0.20266835,0.6146291,0.46635252,0.2082403,0.63724184,0.54357386,0.21103922,0.6744444,0.36991265,0.39936906,0.6247856,0.67671543,0.41859016,0.7536416,0.21552739,0.7002276,0.49578103,0.6816744,0.6909096,0.7235709,0.09914735,0.6124051,0.4133861,0.57518655,0.6454147,0.59571356,0.09119172,0.91886514,0.63335335,0.46024534,0.89989656,0.71189785,0.39180452,0.8800125,0.41006514,0.3883918,0.8069839,0.5622384,0.094576225,0.9284188,0.44053674,0.05882895,0.9032128,0.50211275,0.122558065
straight,4.442044196663639,78.689086295532,66.72144056769991,53.1664110654327,72.07698506571775,0.25489175,0.60259897,0.48100463,0.2142629,0.60811704,0.5732157,0.21129684,0.6137928,0.44041336,0.21261457,0.6401262,0.57002354,0.21344113,0.6748994,0.40723825,0.40372938,0.62520224,0.6232111,0.42257437,0.7518902,0.2874758,0.7007235,0.49543795,0.64556867,0.6906578,0.724149,0.093133375,0.61387086,0.4141066,0.5771735,0.6261276,0.5780532,0.078970596,0.9180393,0.6354279,0.46810007,0.90053314,0.7133213,0.4053049,0.87712735,0.40740687,0.3955508,0.7213461,0.5104098,0.08896095,0.92931455,0.4402895,0.06527026,0.9032272,0.5053771,0.12821716
straight,4.072337692829519,79.39946695034834,69.65131851406859,49.72441919547481,70.97550777902647,0.2589988,0.60515535,0.5246068,0.21490759,0.61013335,0.6073511,0.21174048,0.61567825,0.47996294,0.21302432,0.6411503,0.5902982,0.21200834,0.67660004,0.39971036,0.40142044,0.6276676,0.6669309,0.42436528,0.75073,0.31542155,0.6906316,0.49606735,0.5615789,0.71094626,0.72259665,0.104564704,0.61428714,0.4192302,0.5187931,0.6450243,0.5788174,0.08954467,0.91582674,0.63337964,0.45736018,0.9009502,0.7096185,0.49308833,0.8757582,0.4053094,0.26318166,0.7048942,0.5149663,0.10837334,0.9303591,0.4419914,0.057316795,0.8821956,0.5189453,0.12011076
