class,neck_inclination,left_hip_angle,left_bicep_angle,right_hip_angle,right_bicep_angle,y1,x1,s1,y2,x2,s2,y3,x3,s3,y4,x4,s4,y5,x5,s5,y6,x6,s6,y7,x7,s7,y8,x8,s8,y9,x9,s9,y10,x10,s10,y11,x11,s11,y12,x12,s12,y13,x13,s13,y14,x14,s14,y15,x15,s15,y16,x16,s16,y17,x17,s17
straight,4.674779007875539,76.6024156927689,66.45093775581073,49.857730827695114,91.46924449683961,0.25944573,0.6054907,0.59073746,0.21629648,0.6108061,0.51983345,0.21399546,0.6165019,0.470546,0.21273033,0.6413995,0.55632496,0.2130402,0.6765017,0.39438707,0.40002435,0.6260044,0.64591503,0.42723703,0.7453491,0.39143956,0.69982326,0.49468714,0.68247616,0.66994613,0.68201655,0.13620068,0.6133779,0.41464725,0.6013158,0.6424206,0.5642487,0.096634425,0.92549366,0.64164275,0.49448052,0.90495145,0.69823587,0.52223474,0.8768468,0.40658966,0.2931575,0.7218509,0.5200209,0.093069226,0.928982,0.43821153,0.069184214,0.8976387,0.52816594,0.121332325
straight,4.145504142385949,76.35906288283053,71.63717552468229,59.50119978475525,90.50032069137077,0.2608353,0.6058099,0.5919231,0.21628855,0.6114692,0.5702151,0.21429282,0.6166281,0.5456546,0.21382056,0.64401263,0.5608591,0.21284804,0.6752984,0.38691577,0.40033895,0.6304235,0.6242682,0.42431375,0.74620384,0.33137983,0.69072187,0.49958116,0.71035695,0.6748533,0.68252426,0.1498083,0.6138122,0.4159966,0.6794125,0.6462894,0.56588626,0.1023116,0.9227418,0.6422403,0.48011887,0.90353054,0.71068966,0.43916494,0.87176037,0.40930015,0.2946146,0.80211866,0.5644351,0.101225466,0.92762035,0.44530174,0.0641764,0.89620113,0.5335561,0.09605483
straight,7.02442822867739,74.67507974296387,69.33891249162137,59.798060296651514,89.63999006351597,0.2578307,0.60653275,0.63912606,0.21389008,0.61450374,0.5999368,0.21353751,0.6183659,0.5805019,0.21014509,0.65277123,0.5213562,0.21322833,0.67547745,0.38988143,0.3966989,0.6296641,0.61171323,0.41319686,0.74692917,0.21403421,0.69683325,0.49568477,0.7393759,0.6634738,0.65346885,0.1616309,0.6135769,0.41160178,0.59853613,0.6251794,0.5528541,0.104055084,0.9311222,0.6433337,0.5240947,0.9055985,0.6988192,0.4730509,0.874422,0.41352615,0.28937662,0.80567074,0.5601756,0.12445049,0.9292168,0.4438521,0.08319274,0.8969058,0.52862734,0.14198917
straight,6.19486555048556,79.1727524812281,76.76362864774872,74.74869552183827,87.34462303066314,0.25606626,0.6043247,0.61560404,0.21568738,0.6128498,0.5922496,0.21427831,0.61619014,0.60969305,0.21030807,0.6518276,0.5491874,0.21258967,0.6767143,0.35101482,0.40285885,0.63081795,0.5332842,0.423714,0.7349778,0.26181555,0.68515205,0.4996337,0.5541068,0.6630085,0.6563253,0.16352947,0.61482257,0.4101359,0.6460852,0.6215187,0.54739064,0.086043864,0.9252982,0.6332603,0.4861095,0.9043391,0.69920945,0.522857,0.88284343,0.40551272,0.47777736,0.84166694,0.5223018,0.07499234,0.93225026,0.43787882,0.11040936,0.9192426,0.49849334,0.1002335
straight,4.74421263793596,75.0209195413983,71.85866489908746,70.0551056374214,92.5511532915588,0.2577287,0.60608006,0.6507195,0.21600008,0.61312485,0.5858126,0.21490884,0.617633,0.6539852,0.21458338,0.6471089,0.52478486,0.21170685,0.67376643,0.33770457,0.40408522,0.6312998,0.6162991,0.409068,0.7365169,0.20787969,0.69578755,0.496761,0.6002339,0.67224115,0.6506229,0.18090594,0.61645633,0.41139466,0.59227115,0.6459875,0.55611163,0.097191535,0.9444604,0.6459563,0.47844896,0.9184076,0.69895524,0.47516558,0.8869247,0.40492135,0.4983846,0.83892274,0.521784,0.119284414,0.931173,0.44184002,0.11489686,0.905693,0.5002106,0.15104997
straight,6.57633696962764,76.25408287528742,74.9803550479176,69.27949667603143,89.43580155827843,0.25457412,0.60747147,0.63060844,0.21138339,0.6149451,0.59411883,0.211366,0.6192671,0.5451992,0.20813897,0.651828,0.5122167,0.21273354,0.67752415,0.40657616,0.3993761,0.6296657,0.5836328,0.40382668,0.744231,0.2866902,0.6858256,0.4966959,0.47037277,0.6742048,0.6790178,0.16288376,0.61903876,0.41687742,0.63798726,0.64596415,0.5667903,0.09038924,0.9424522,0.6437513,0.4512716,0.90581554,0.6962817,0.42191315,0.891535,0.4094417,0.45300326,0.8208728,0.52347827,0.11023619,0.9304208,0.44136724,0.12884197,0.9013386,0.50465626,0.14939226
straight,6.543194957193019,74.80131529920405,73.95431720060911,53.44884621780189,83.69212473048546,0.25799882,0.6090693,0.6046607,0.21358761,0.61568904,0.5949527,0.21314679,0.6208416,0.54547584,0.20877466,0.6497291,0.4708241,0.21507315,0.68500537,0.38823134,0.39927673,0.6277643,0.61514866,0.40247256,0.7435487,0.3190603,0.68923974,0.4951284,0.5702711,0.68800086,0.6650183,0.13813426,0.6163568,0.4101729,0.6348402,0.648322,0.56523883,0.101391956,0.9447636,0.64126134,0.45433348,0.9229723,0.69616336,0.45136642,0.8877548,0.40883556,0.34723946,0.80453175,0.5634755,0.1144754,0.93222165,0.4422588,0.10498718,0.91455126,0.50628495,0.12347319
straight,6.110912969338543,74.36730458877393,74.81770775321209,51.082458877959276,77.22700234142073,0.25849807,0.60809547,0.6347581,0.20621234,0.61542445,0.5485013,0.21244507,0.6191312,0.5032739,0.20580697,0.6491029,0.51161337,0.21449459,0.68277407,0.35236546,0.39166963,0.6291,0.5279178,0.4132768,0.73381394,0.25070906,0.68576187,0.49477005,0.41488132,0.7149443,0.6918819,0.15941894,0.6196223,0.4151933,0.5181263,0.66831326,0.56838816,0.101407506,0.95462847,0.63956213,0.41606417,0.9291479,0.69549835,0.40204197,0.8935868,0.40468222,0.36457136,0.80528325,0.56343573,0.08741832,0.9354581,0.43971682,0.13495192,0.9161606,0.50738126,0.11522728
straight,5.707030749289738,75.0312809383692,73.02850554918139,50.652518960274485,80.71592444116577,0.260727,0.6090388,0.59916365,0.21568613,0.614385,0.58926576,0.21582864,0.6204397,0.5641903,0.2138496,0.6461525,0.4703419,0.21790418,0.6827386,0.39704826,0.39917094,0.62753516,0.55387276,0.4192154,0.73390365,0.30118188,0.6904294,0.4946065,0.5818681,0.6912789,0.6655686,0.14841771,0.61759615,0.4122927,0.63172305,0.64707696,0.5633436,0.10132162,0.9524209,0.6278103,0.46634275,0.92589176,0.6964197,0.4737571,0.892357,0.40270978,0.3319984,0.800735,0.5648934,0.08863107,0.9362492,0.43918347,0.11956177,0.9194941,0.50570935,0.10837047
straight,1.9349662413164341,76.87116997623056,156.9935546209879,67.93029525833296,120.17503740944065,0.22709922,0.65344155,0.5361413,0.18530522,0.6650145,0.6554329,0.18748996,0.66668946,0.58199793,0.19519393,0.715105,0.57628936,0.19818547,0.72967356,0.5174532,0.3954907,0.70830303,0.7082849,0.4153502,0.7589996,0.564901,0.57307315,0.5609361,0.08342096,0.62553984,0.6634649,0.17460352,0.6401698,0.43097177,0.18085985,0.6431468,0.48807088,0.110813685,0.9647697,0.7133057,0.28213072,0.9362692,0.7431087,0.25213486,0.9021475,0.43373075,0.34820905,0.8421544,0.52989316,0.19353822,0.92811674,0.5222593,0.040948983,0.90550804,0.5452587,0.13727538
straight,3.2243589160041273,76.69997811487337,150.72677409523115,68.20055901360121,130.64530759572,0.2180146,0.6557149,0.6503906,0.17737308,0.6708483,0.7214154,0.17828521,0.6699467,0.72315586,0.19428319,0.7192939,0.6652623,0.19522354,0.7288128,0.5553402,0.39448807,0.70795673,0.7296426,0.39916202,0.75005984,0.57743096,0.598756,0.5355241,0.084712476,0.5959288,0.6361193,0.2296423,0.6377022,0.43167496,0.11254668,0.627856,0.4650508,0.1975283,0.969567,0.70666593,0.37996864,0.9353711,0.73030156,0.3449408,0.9044711,0.4340261,0.35588336,0.8457483,0.5281489,0.13745835,0.93832767,0.48670655,0.03163116,0.90386987,0.554825,0.12726413
straight,2.6077071066598263,78.37986997142717,157.15579893453238,68.80108973599623,121.17137076404873,0.22394615,0.6558102,0.5825975,0.18314666,0.6691904,0.68435293,0.18386929,0.67039347,0.64345306,0.19462004,0.7174411,0.6592162,0.19544482,0.7288871,0.5344063,0.39870736,0.7080978,0.71574503,0.41418803,0.7641519,0.5997899,0.5827753,0.54663867,0.12319586,0.62145704,0.66267127,0.18784374,0.6387219,0.43141857,0.12193092,0.6380136,0.47659454,0.14406635,0.95925826,0.71129644,0.31005266,0.9298353,0.75609636,0.28995645,0.9037196,0.43318063,0.25755692,0.84133434,0.53807837,0.15422736,0.927778,0.5214415,0.043383244,0.9040402,0.557667,0.15687771
straight,2.6431282316040794,77.26677453295771,145.05061368738376,70.64200330223309,120.19326035414625,0.22539082,0.65455014,0.49935904,0.1841151,0.66689867,0.6843377,0.18422644,0.66849434,0.6175688,0.19623457,0.71756905,0.6563455,0.19689578,0.7305135,0.4989683,0.39975402,0.70812494,0.7114191,0.41930634,0.76742035,0.6260267,0.58088577,0.5485862,0.09661236,0.6279443,0.66475475,0.14567216,0.622767,0.3764875,0.07293668,0.64101684,0.47746164,0.119382456,0.9635143,0.7121952,0.32393155,0.9345678,0.74335665,0.31264606,0.90216756,0.43129435,0.3445982,0.8477012,0.52869815,0.17952013,0.9486551,0.50062054,0.036584876,0.9073619,0.5453872,0.14957303
straight,2.0551863411250824,76.81503265144224,158.6385510410721,71.46591536143339,123.69061773751625,0.23906657,0.65369076,0.38783246,0.18750033,0.6658541,0.5695992,0.18932992,0.66879016,0.476424,0.19378439,0.7159061,0.55444014,0.19714814,0.73730505,0.49207354,0.39786583,0.7085448,0.67216575,0.42440784,0.77890444,0.59731925,0.5785412,0.54988426,0.09457027,0.62618995,0.6643026,0.13682733,0.6400389,0.43099186,0.24966133,0.63803476,0.49890813,0.100633696,0.9638605,0.71149105,0.32613468,0.9338113,0.7438764,0.2937118,0.89956844,0.43047768,0.42374885,0.8454459,0.53020287,0.18018529,0.9348595,0.48600832,0.029275343,0.9039063,0.5397291,0.1321203
straight,4.014133132831634,76.9590130391461,155.54447534705633,70.43242577774042,127.08399232096198,0.23567978,0.6551344,0.50843084,0.18607067,0.6682858,0.70897365,0.18692248,0.6696757,0.63399935,0.19439813,0.71661603,0.65188235,0.19561005,0.73177975,0.4551034,0.39580464,0.7024089,0.723562,0.42568737,0.78098804,0.63943976,0.5891969,0.5388473,0.11387822,0.6228256,0.6634655,0.1736661,0.641221,0.42889687,0.2138824,0.6432933,0.47756657,0.12686978,0.96178114,0.6981434,0.37842408,0.932294,0.7312674,0.29795584,0.8981346,0.4324808,0.4240601,0.84250104,0.540213,0.17442526,0.934304,0.4860719,0.025293821,0.9027893,0.55910224,0.12161573
straight,4.414751754521727,77.05985395205217,156.0066742481911,71.65971514894333,109.18731527936463,0.24226557,0.6534917,0.38500658,0.18963395,0.6655961,0.50643736,0.19566642,0.6682448,0.42863688,0.19515793,0.71607274,0.5988042,0.19860584,0.73773307,0.42816755,0.395016,0.7005624,0.6613046,0.42512056,0.78032976,0.6338797,0.5804775,0.5476491,0.11708322,0.6478803,0.6888882,0.1557234,0.6378632,0.4325562,0.25800055,0.6375704,0.5003819,0.08482229,0.9603847,0.69891083,0.3506042,0.9323587,0.7419679,0.27945098,0.8985046,0.43315506,0.4571029,0.84372926,0.5297312,0.18485837,0.9358674,0.4871769,0.027489321,0.90343606,0.53984183,0.119824775
straight,3.62116703960418,78.32640325060432,156.08453840472924,71.65993371499677,121.0274723386149,0.24505892,0.65317893,0.39548814,0.19422269,0.6636743,0.48370853,0.19956836,0.6679031,0.47748142,0.19644181,0.7132322,0.5927073,0.19977328,0.7376673,0.44263953,0.40082276,0.70023054,0.6540245,0.4289537,0.7949061,0.5602137,0.5893875,0.5377328,0.10948234,0.6434474,0.6666161,0.13443139,0.63955563,0.43174988,0.23481417,0.6439277,0.474943,0.08736649,0.9573045,0.68681383,0.36248347,0.9327845,0.730941,0.30756828,0.89875555,0.43431106,0.46170408,0.84183216,0.5409002,0.18763743,0.93178713,0.48754668,0.018002365,0.8996982,0.5423247,0.09810024
straight,4.298559204921345,77.607266293272,158.30034739412974,71.1662134908424,127.2388463698245,0.24210232,0.6543933,0.45042098,0.19255506,0.66630185,0.5488459,0.19280933,0.6699441,0.4529328,0.19744538,0.7155625,0.65582126,0.1981524,0.73881644,0.48928142,0.40050837,0.7002198,0.6741972,0.4240231,0.7853463,0.60920906,0.58617646,0.5362998,0.12658894,0.62336373,0.66414285,0.15313561,0.63965344,0.43070903,0.19404827,0.6430528,0.47485447,0.09612837,0.95689505,0.6986775,0.37654403,0.9305732,0.73179954,0.3135543,0.89761966,0.43243757,0.4616506,0.8380116,0.5321011,0.20474482,0.944581,0.45454317,0.020522725,0.8989469,0.54696655,0.11426543
straight,3.8707875122914417,78.10158074388417,145.26244517430254,72.10123906746047,116.6937956300462,0.23818487,0.6566061,0.3110371,0.18866031,0.6680697,0.45221886,0.18324213,0.67250466,0.38625786,0.19373396,0.71473205,0.49819604,0.19636106,0.7423367,0.42562154,0.4022467,0.70055044,0.602308,0.43463728,0.7969123,0.6330928,0.5847283,0.5398621,0.070702374,0.6474417,0.68955076,0.12939684,0.62426853,0.3800418,0.050620496,0.64718646,0.5009123,0.08075064,0.95873284,0.69835055,0.2944518,0.9338809,0.7560886,0.27585483,0.901348,0.4312409,0.34076253,0.84341633,0.5384778,0.18019372,0.9329683,0.4859465,0.019518783,0.88275117,0.5416018,0.08454622
straight,4.7185263516144245,76.87242673103785,143.94338538141133,74.16250819670027,129.10051005075985,0.23357771,0.6572733,0.45443058,0.1869969,0.6685266,0.6173021,0.18784854,0.67128867,0.5431822,0.1966812,0.7180313,0.7008682,0.19584143,0.7378103,0.48523358,0.3982639,0.7013058,0.6815622,0.42583865,0.7974507,0.572596,0.57842374,0.5540294,0.09658202,0.6261554,0.6652585,0.144751,0.6246642,0.37749752,0.05159912,0.6451589,0.47416136,0.114755675,0.96001977,0.71084887,0.35948387,0.9315746,0.74656975,0.36831266,0.8995015,0.4298567,0.44508117,0.846473,0.5314364,0.22275513,0.9364201,0.48500785,0.02047461,0.9032408,0.5491733,0.115523756
straight,4.212102733076119,77.74111068024759,156.95910314681436,73.47115644891159,132.37202039903423,0.23260042,0.6582946,0.37698784,0.18552981,0.6699876,0.54345995,0.18126786,0.6721905,0.48968548,0.19532385,0.7190856,0.6642521,0.19422351,0.737856,0.46949103,0.40539777,0.7035336,0.64885175,0.4272473,0.79613703,0.5589858,0.5797564,0.5522739,0.12198586,0.6256534,0.66444004,0.14419869,0.63910615,0.43067938,0.23847707,0.65105474,0.500297,0.08272523,0.958094,0.70987576,0.30776837,0.932193,0.7582548,0.316168,0.90047926,0.4292348,0.32862422,0.8477024,0.53605694,0.17048179,0.9387125,0.48449612,0.024252571,0.87114096,0.5460348,0.11519145
straight,4.816502546390391,78.1914523729832,156.48738296197658,74.1400641950876,120.99547973254258,0.22168288,0.6600231,0.37248674,0.18316516,0.67030257,0.50022167,0.17915794,0.67419046,0.48553696,0.19263068,0.7178039,0.58126616,0.19276953,0.7421805,0.42875412,0.4032367,0.6999651,0.58179736,0.43101567,0.8107366,0.58004755,0.5809496,0.5475797,0.11904315,0.64379275,0.69201547,0.13048086,0.6370996,0.4318144,0.22166461,0.6499878,0.49872208,0.08201424,0.9559357,0.6998033,0.35525155,0.93352336,0.7581926,0.33142817,0.8997896,0.43163887,0.32628495,0.84474534,0.5365605,0.14369175,0.9312675,0.48536596,0.016286457,0.86725974,0.54678994,0.100952804
straight,4.7286066151814845,78.47555409150988,141.5637474745789,72.99582309400289,115.46963812794883,0.22466907,0.6606938,0.35125965,0.18683434,0.67137766,0.43402863,0.18164194,0.67471236,0.44987825,0.19487083,0.71881956,0.5884324,0.1937936,0.742624,0.4129686,0.39594555,0.70210046,0.6428274,0.4227097,0.79572034,0.61054105,0.58189905,0.5533752,0.112033255,0.64481366,0.69163346,0.12701422,0.6225637,0.37598038,0.053965297,0.64611197,0.48497277,0.081650786,0.95473146,0.7103732,0.32698777,0.9316639,0.75768214,0.32319582,0.9016759,0.42894492,0.2995882,0.8466892,0.53949034,0.1315568,0.95020956,0.4344514,0.015653826,0.8701769,0.54893404,0.09267991
straight,5.337093489896408,77.81689845927804,142.1489034411522,76.02741621749138,137.1597234600247,0.22597222,0.66110224,0.36236084,0.18604168,0.67113256,0.43414545,0.1812952,0.6745456,0.4050709,0.193589,0.7195154,0.56078553,0.19452718,0.7487189,0.42976284,0.40043208,0.7000911,0.5639378,0.4353797,0.81278574,0.56414765,0.5818015,0.5529666,0.10887456,0.6468369,0.69277817,0.121428795,0.6229939,0.37595809,0.05502852,0.6965523,0.53590024,0.07813888,0.95637786,0.7103901,0.31085977,0.9332262,0.7593743,0.32479894,0.9015791,0.43164006,0.4078747,0.8520037,0.53737694,0.17194574,0.94696856,0.45476714,0.017475994,0.88482636,0.54268855,0.09018827
straight,5.6339950959126925,77.59540908487287,143.45536836521393,76.62074109031205,135.03796617549526,0.23066846,0.6614015,0.40914533,0.18917452,0.67126316,0.44263557,0.18449223,0.6750948,0.44871753,0.19588767,0.7184294,0.61745054,0.19616154,0.7429111,0.42777893,0.39676136,0.69850963,0.58687997,0.43869334,0.81169194,0.53563124,0.57828283,0.5506143,0.103460535,0.64962864,0.6926848,0.12084915,0.62331367,0.3737424,0.06783948,0.6930934,0.5370829,0.07961707,0.9582871,0.70070755,0.3394086,0.9328856,0.7481623,0.31311288,0.899907,0.4302391,0.5640078,0.85083795,0.5310822,0.22640571,0.9538963,0.43579727,0.017091257,0.9008647,0.5445472,0.08768362
straight,4.878987881258575,77.1402042974482,142.40320504433015,74.97996572713491,130.2933069666542,0.23176533,0.6614422,0.4539615,0.19151321,0.6710535,0.4635938,0.18631968,0.67498404,0.50211245,0.19846278,0.7171785,0.6853084,0.19651747,0.74039,0.45625094,0.40263125,0.69965976,0.5764879,0.43025196,0.8092875,0.5568196,0.58226466,0.5530686,0.11179819,0.62556165,0.6752669,0.15636224,0.62367344,0.37633798,0.062529385,0.64385164,0.49631044,0.088121176,0.9575233,0.71266943,0.38804412,0.9305531,0.7611581,0.38720512,0.90049285,0.4327739,0.29555467,0.84685564,0.53747797,0.1503125,0.9377179,0.486581,0.020651013,0.90165204,0.5490541,0.118732885
straight,5.0485407981277755,77.18611682904903,141.901459347901,74.18409842466669,130.52471377573426,0.22720766,0.66359335,0.46145776,0.1834049,0.6725887,0.51016873,0.18261656,0.6772335,0.5232134,0.19621705,0.7179669,0.660427,0.19499539,0.742091,0.4233649,0.40111086,0.69977164,0.5623812,0.42851362,0.8098919,0.57900465,0.58122504,0.55308837,0.10158684,0.62448376,0.6776479,0.13095327,0.621238,0.37614772,0.060559176,0.6450907,0.49713466,0.090080045,0.95767516,0.71383065,0.34791008,0.9334749,0.7710767,0.37541622,0.9009194,0.43151098,0.34620255,0.84743786,0.537379,0.15292887,0.9487743,0.45330325,0.021512873,0.9010012,0.55047745,0.11421882
straight,5.171955379351792,77.86598702884292,154.50862251791054,73.79464786838173,136.06989847605746,0.23101008,0.66408557,0.4370527,0.18637517,0.6725147,0.5143649,0.1856948,0.67741203,0.4809305,0.19723722,0.71797234,0.6665639,0.19723211,0.7424814,0.41880944,0.40024823,0.6995012,0.54568124,0.42308015,0.80842876,0.5901925,0.5771414,0.55602753,0.10156563,0.6255169,0.6938427,0.1116145,0.6356422,0.43317935,0.23645583,0.66913646,0.54713637,0.07154385,0.956233,0.71203035,0.35718793,0.9325994,0.77137965,0.36292055,0.90236056,0.43077,0.32551104,0.8458268,0.53760856,0.1552708,0.9490845,0.45384607,0.018402923,0.90044916,0.54983157,0.11835022
straight,4.887934218218571,77.97578914994006,154.0494698811456,72.22298035922677,127.61193862304728,0.22244185,0.66453594,0.4912108,0.18053345,0.6738459,0.5401025,0.18018779,0.6782567,0.53788865,0.1934317,0.71963185,0.60078436,0.1924722,0.7429802,0.40544745,0.400949,0.70179284,0.5739788,0.41897207,0.7993309,0.5932182,0.57821095,0.55699486,0.092052534,0.62092817,0.6782111,0.13004194,0.6364435,0.43099985,0.24606028,0.64209425,0.49692497,0.0881381,0.95888734,0.7127645,0.32142442,0.9339392,0.77107346,0.33195186,0.9047241,0.43143708,0.25749224,0.84555334,0.5398296,0.16344573,0.93737286,0.4841567,0.020329148,0.88526106,0.55930954,0.1340539
straight,5.044981939720928,78.03969239981468,152.7486057122033,72.58224147938027,126.32619649292741,0.22634998,0.6650438,0.4658889,0.18387368,0.6727886,0.49236333,0.18342537,0.67807955,0.46342495,0.19472568,0.7185185,0.6175314,0.19366315,0.7467077,0.3861105,0.39471406,0.7007715,0.6093053,0.42396122,0.8070032,0.627612,0.5807116,0.5540649,0.118800305,0.6227411,0.6929843,0.12524933,0.63656837,0.4314066,0.07346346,0.64358985,0.5096526,0.072758295,0.9579281,0.71165437,0.33920857,0.93354785,0.769926,0.34539267,0.90409076,0.43084922,0.2926835,0.8420776,0.53865355,0.15486948,0.950621,0.45194313,0.020993322,0.8993947,0.55168927,0.13498507
straight,5.009334301258493,78.33138928869842,153.64482215395736,71.70136564250207,141.34234006244375,0.22718501,0.6617417,0.44646108,0.18433899,0.6711618,0.4668932,0.18337767,0.6756061,0.5078953,0.19784608,0.7192364,0.69884014,0.19631034,0.7410301,0.45680353,0.39386636,0.70196503,0.6173638,0.41755366,0.799107,0.5808223,0.58004403,0.55384326,0.11602788,0.62201893,0.6926145,0.13723591,0.63727427,0.43188754,0.22168872,0.69094026,0.5365724,0.07195298,0.9555046,0.713507,0.32255748,0.9321298,0.77020496,0.333579,0.9028076,0.42893884,0.24021663,0.8412678,0.5396962,0.17157431,0.93178123,0.4976577,0.02298225,0.88521165,0.5572564,0.16463014
straight,4.804683420182849,78.10403961198539,154.1771534374898,63.651277365968355,133.92155809527836,0.22599642,0.6632687,0.4929156,0.18306397,0.6724357,0.5403907,0.18275106,0.6760756,0.55283475,0.19564879,0.71941066,0.67253333,0.19649057,0.74009746,0.4626953,0.39742297,0.70236206,0.64860564,0.4245795,0.7958906,0.6076681,0.57587457,0.56142753,0.1174897,0.60394704,0.6750459,0.14902787,0.6377446,0.4338796,0.2079737,0.63743407,0.4842034,0.089056686,0.9569428,0.7146248,0.3446472,0.9291893,0.7714984,0.37103292,0.90350336,0.4301839,0.2039039,0.8119041,0.56091833,0.16079779,0.92880505,0.5142683,0.025381824,0.8859922,0.55532694,0.16641864
straight,4.461473830609026,78.35973457375398,154.78486268870253,67.65345403089401,136.72496825897505,0.22615248,0.66281,0.44406286,0.18345195,0.67076737,0.50824547,0.1834322,0.6756904,0.5254823,0.19431208,0.71799415,0.64442587,0.19507718,0.74135625,0.43971884,0.40056235,0.7018176,0.62587374,0.42479557,0.79508847,0.6282806,0.57911384,0.55601853,0.0802352,0.6040441,0.6737972,0.14816116,0.6381984,0.43242827,0.17375986,0.6408367,0.5097361,0.08343831,0.9549465,0.7134275,0.34813645,0.9144966,0.7702222,0.3528283,0.9028317,0.4306035,0.17524156,0.8150737,0.5594484,0.13854688,0.9386103,0.48267704,0.021308616,0.8893409,0.5509994,0.12875636
straight,4.545394872080974,77.57956304599844,155.7256256242234,73.40293651948149,150.89302089962928,0.22748905,0.6613265,0.35075524,0.1860612,0.67078805,0.4701798,0.18240349,0.6741388,0.4320903,0.1933657,0.71924603,0.61761385,0.19438617,0.74288374,0.410067,0.39511448,0.7031237,0.6555821,0.43489975,0.8080129,0.58835745,0.57675517,0.5578411,0.115592256,0.62275404,0.67684525,0.13195592,0.6397031,0.4346795,0.2109134,0.6921054,0.5344563,0.07955001,0.9593863,0.71632355,0.30484986,0.9313408,0.7731225,0.34939477,0.9037845,0.43240434,0.22517763,0.84320617,0.5388584,0.18878108,0.9300972,0.4986937,0.023144476,0.8882654,0.56053317,0.1381115
straight,3.5548705603908437,78.429518616504,158.40535472242954,68.42146099173776,141.25563764111962,0.22787023,0.6603819,0.38222906,0.18454634,0.6708621,0.46271285,0.18403634,0.673922,0.48288625,0.19738059,0.7207371,0.65344626,0.19659266,0.73977953,0.4454888,0.3981812,0.7081978,0.65389496,0.42457113,0.7978724,0.613292,0.57842004,0.55212814,0.11481487,0.59898555,0.6561635,0.15991747,0.6399596,0.4339919,0.25136107,0.6358337,0.48519006,0.10129435,0.9534508,0.72441995,0.34755924,0.9107165,0.7606742,0.3566242,0.9024613,0.43217474,0.1372118,0.8139491,0.56186765,0.14494577,0.9108457,0.5239386,0.033513382,0.8912115,0.55832076,0.14114968
straight,3.484002573366046,78.51775783039139,158.71996689597867,76.810483745455,141.2823163600177,0.22966048,0.6605456,0.36205974,0.18640873,0.67101383,0.45216382,0.18662757,0.6737384,0.44381943,0.19749837,0.7205673,0.65646446,0.19876324,0.7397867,0.41249022,0.39448935,0.7085116,0.6529846,0.43606266,0.8066646,0.6005899,0.5744937,0.5552601,0.09108618,0.6042074,0.672956,0.15864131,0.6398082,0.43400708,0.2595664,0.6409285,0.51120484,0.08622378,0.95451975,0.71247005,0.33468235,0.9151208,0.7684486,0.3098324,0.89950943,0.43149,0.1968299,0.8417748,0.53932303,0.15409005,0.90596974,0.5244186,0.030159106,0.87181616,0.5485737,0.1380496
straight,4.814916852897228,78.59717243987113,156.91432442661574,69.92018891074613,143.24678804834008,0.22736979,0.66038513,0.3704433,0.185602,0.6714105,0.5245148,0.18462485,0.67397326,0.5182733,0.19805929,0.7213513,0.66950727,0.19805215,0.740133,0.4337668,0.40065372,0.704197,0.6302976,0.4348054,0.810702,0.57876897,0.57929105,0.5542073,0.09660597,0.60535985,0.67308456,0.14856704,0.64040095,0.43373448,0.20162067,0.6466993,0.5114614,0.080676354,0.9519643,0.71391934,0.3355289,0.914051,0.77013916,0.3359267,0.9001422,0.43135497,0.17564309,0.8165099,0.5601751,0.13880163,0.9193524,0.4852739,0.02248861,0.8855119,0.5501498,0.13496609
straight,3.6360145151032435,79.47629974832181,158.51747910784445,65.50821455599807,127.22565044434805,0.21842909,0.6599807,0.33314833,0.18159616,0.67137367,0.45600292,0.18149774,0.6733614,0.44475788,0.19806603,0.7220931,0.592886,0.19871478,0.7410592,0.41257378,0.3958285,0.7094607,0.6739392,0.43547627,0.80840534,0.6005367,0.5787195,0.55233157,0.07989537,0.6239276,0.691854,0.13292848,0.6414232,0.4336558,0.20301329,0.64128757,0.5112383,0.07437893,0.95219195,0.71322113,0.33623663,0.93061054,0.7705547,0.33059353,0.90183914,0.43157983,0.19358842,0.8151373,0.561058,0.14197674,0.9315977,0.49808508,0.024030168,0.8994009,0.55290884,0.12382637
